Date,Open,High,Low,Close,Change%,Volume,Adjustment
03/10/2017,268.00,268.00,267.00,267.00,-0.373,87801,1
02/10/2017,268.00,268.00,268.00,268.00,0,51402,1
29/09/2017,268.00,268.00,268.00,268.00,0,8304,1
28/09/2017,268.00,268.00,268.00,268.00,0,65715,1
27/09/2017,271.00,271.00,268.00,268.00,-1.65,97191,1
26/09/2017,273.50,273.50,272.50,272.50,-0.366,136509,1
25/09/2017,275.00,275.00,273.50,273.50,-0.545,135425,1
22/09/2017,280.00,280.00,275.00,275.00,-1.79,152541,1
21/09/2017,283.00,283.00,277.50,280.00,-1.06,98829,1
20/09/2017,277.00,283.00,271.50,283.00,2.17,265189,1
19/09/2017,292.50,292.50,265.00,277.00,-5.3,162945,1
18/09/2017,287.50,293.00,287.50,292.50,1.74,52854,1
15/09/2017,305.00,305.00,281.50,287.50,-5.74,353635,1
14/09/2017,306.50,306.50,305.00,305.00,-0.489,18933,1
13/09/2017,322.50,324.00,302.50,306.50,-0.325,2783250,1
12/09/2017,307.50,307.50,307.50,307.50,0,31531,1
11/09/2017,307.50,307.50,307.50,307.50,0,75525,1
08/09/2017,307.50,307.50,307.50,307.50,0,13602,1
07/09/2017,307.50,307.50,307.50,307.50,0,5643,1
06/09/2017,307.50,307.50,307.50,307.50,0,24285,1
05/09/2017,307.50,307.50,307.50,307.50,0,25059,1
04/09/2017,307.50,307.50,307.50,307.50,0,11304,1
01/09/2017,307.50,307.50,307.50,307.50,0,31269,1
31/08/2017,307.50,307.50,307.50,307.50,-0.324,15660,1
30/08/2017,308.50,309.50,308.50,308.50,0,14856,1
29/08/2017,305.00,308.50,305.00,308.50,1.15,2613213,1
25/08/2017,320.00,320.00,297.50,305.00,-4.69,484032,1
24/08/2017,320.00,325.00,320.00,320.00,0,4737,1
23/08/2017,322.50,322.50,317.50,320.00,-1.54,58134,1
22/08/2017,306.50,326.50,306.50,325.00,6.04,80472,1
21/08/2017,306.50,306.50,306.50,306.50,0,32751,1
18/08/2017,306.50,306.50,306.50,306.50,0,18987,1
17/08/2017,308.50,308.50,306.50,306.50,-0.648,39531,1
16/08/2017,290.00,308.50,290.00,308.50,6.93,122094,1
15/08/2017,291.00,291.00,286.50,288.50,-0.859,127644,1
14/08/2017,290.00,291.00,290.00,291.00,0.345,26349,1
11/08/2017,301.50,301.50,290.00,290.00,-3.81,86565,1
10/08/2017,301.50,301.50,301.50,301.50,0,21249,1
09/08/2017,302.50,302.50,301.50,301.50,-0.331,86550,1
08/08/2017,300.00,302.50,300.00,302.50,-0.82,104508,1
07/08/2017,297.50,305.00,297.50,305.00,2.52,63649,1
04/08/2017,300.00,300.00,297.50,297.50,-0.833,44006,1
03/08/2017,300.00,300.00,300.00,300.00,0,6702,1
02/08/2017,292.50,300.00,292.50,300.00,2.56,60786,1
01/08/2017,292.50,292.50,285.00,292.50,-0.847,86958,1
31/07/2017,297.50,297.50,295.00,295.00,-0.84,44856,1
28/07/2017,310.00,310.00,295.00,297.50,-4.03,81975,1
27/07/2017,320.00,320.00,307.50,310.00,-3.13,93366,1
26/07/2017,317.00,320.00,317.00,320.00,0.946,54489,1
25/07/2017,317.00,317.00,317.00,317.00,0,13755,1
24/07/2017,317.00,317.00,315.00,317.00,0,69915,1
21/07/2017,336.50,336.50,315.00,317.00,-5.79,155410,1
20/07/2017,331.00,355.00,331.00,336.50,1.66,438375,1
19/07/2017,308.50,332.50,308.50,331.00,7.29,205550,1
18/07/2017,308.50,308.50,308.50,308.50,0,66600,1
17/07/2017,306.00,308.50,306.00,308.50,0.817,23020,1
14/07/2017,306.00,306.00,306.00,306.00,0,40510,1
13/07/2017,306.00,306.00,306.00,306.00,0,52160,1
12/07/2017,302.50,306.00,302.50,306.00,-1.29,105235,1
11/07/2017,309.50,310.00,302.50,310.00,0.162,97800,1
10/07/2017,310.00,310.00,309.50,309.50,0,112740,1
07/07/2017,309.50,309.50,309.50,309.50,0,40424,1
06/07/2017,295.00,309.50,292.50,309.50,5.81,70792,1
05/07/2017,292.50,292.50,292.50,292.50,0,4820,1
04/07/2017,307.50,307.50,291.50,292.50,-4.88,93032,1
03/07/2017,307.50,307.50,307.50,307.50,0,15840,1
30/06/2017,312.50,312.50,307.50,307.50,-1.6,38755,1
29/06/2017,314.00,314.00,312.50,312.50,-0.478,61244,1
28/06/2017,313.50,314.00,311.50,314.00,0.159,135792,1
27/06/2017,318.50,318.50,306.50,313.50,-1.57,192764,1
26/06/2017,317.50,318.50,316.00,318.50,0.315,91348,1
23/06/2017,309.00,318.50,309.00,317.50,2.75,95576,1
22/06/2017,313.00,314.50,309.00,309.00,-1.28,101644,1
21/06/2017,307.50,313.00,307.50,313.00,1.79,130712,1
20/06/2017,295.00,313.00,295.00,307.50,5.13,342652,1
19/06/2017,285.00,292.50,285.00,292.50,0.862,263024,1
16/06/2017,287.50,290.00,282.50,290.00,0.87,30316,1
15/06/2017,299.00,299.00,287.50,287.50,-3.85,47635,1
14/06/2017,284.00,299.00,284.00,299.00,5.28,30005,1
13/06/2017,290.00,290.00,284.00,284.00,-2.07,25894,1
12/06/2017,294.50,294.50,289.00,290.00,-1.53,34068,1
09/06/2017,298.50,298.50,293.50,294.50,-1.34,9799,1
08/06/2017,287.50,298.50,287.50,298.50,4.74,21838,1
07/06/2017,281.50,285.00,276.00,285.00,1.24,16896,1
06/06/2017,282.00,284.50,281.50,281.50,-0.705,120072,1
05/06/2017,301.00,301.00,259.00,283.50,-5.81,173079,1
02/06/2017,302.50,302.50,301.00,301.00,-0.496,26020,1
01/06/2017,305.00,305.00,302.50,302.50,-0.82,33243,1
31/05/2017,293.00,312.50,293.00,305.00,4.1,61931,1
30/05/2017,293.00,293.00,293.00,293.00,0,36354,1
26/05/2017,293.00,293.00,293.00,293.00,0,8648,1
25/05/2017,293.50,293.50,293.00,293.00,-0.17,58093,1
24/05/2017,294.00,294.00,293.50,293.50,-0.17,30647,1
23/05/2017,294.00,294.00,294.00,294.00,0,10347,1
22/05/2017,290.00,295.50,290.00,294.00,1.38,47276,1
19/05/2017,290.00,292.50,290.00,290.00,0,47725,1
18/05/2017,289.00,290.00,289.00,290.00,0.346,25497,1
17/05/2017,287.50,290.00,287.50,289.00,0.522,57759,1
16/05/2017,283.50,303.50,274.00,287.50,1.41,727821,1
15/05/2017,272.50,283.50,272.50,283.50,4.04,97673,1
12/05/2017,272.50,272.50,272.50,272.50,0,33308,1
11/05/2017,273.50,273.50,270.00,272.50,-0.366,79066,1
10/05/2017,265.00,274.00,265.00,273.50,3.21,131822,1
09/05/2017,260.00,266.50,260.00,265.00,2.32,180060,1
08/05/2017,263.50,263.50,256.50,259.00,-1.71,53823,1
05/05/2017,265.00,266.50,260.00,263.50,-0.566,109828,1
04/05/2017,246.00,276.50,246.00,265.00,7.72,231443,1
03/05/2017,227.50,246.00,227.50,246.00,10.6,537099,1
02/05/2017,222.50,224.00,222.50,222.50,0,76218,1
28/04/2017,222.50,222.50,222.50,222.50,0,55819,1
27/04/2017,222.50,222.50,222.50,222.50,0,31290,1
26/04/2017,222.50,222.50,222.50,222.50,0,16132,1
25/04/2017,218.50,222.50,218.50,222.50,1.83,63488,1
24/04/2017,215.00,219.50,215.00,218.50,1.63,42062,1
21/04/2017,215.00,215.00,215.00,215.00,0,800,1
20/04/2017,215.00,215.00,214.00,215.00,0,30303,1
19/04/2017,214.50,215.00,214.50,215.00,0.233,44966,1
18/04/2017,214.50,214.50,214.50,214.50,0,27111,1
13/04/2017,214.50,214.50,214.50,214.50,0,1800,1
12/04/2017,209.00,214.50,209.00,214.50,0.941,28897,1
11/04/2017,214.00,214.00,211.50,212.50,-0.701,20503,1
10/04/2017,216.00,216.00,214.00,214.00,-0.926,12971,1
07/04/2017,217.50,217.50,216.00,216.00,-0.69,13299,1
06/04/2017,217.50,217.50,217.50,217.50,0,6256,1
05/04/2017,217.50,217.50,217.50,217.50,0,22168,1
04/04/2017,217.50,217.50,217.50,217.50,0.462,7649,1
03/04/2017,216.50,216.50,216.50,216.50,0,7003,1
31/03/2017,216.50,216.50,216.50,216.50,0,,1
30/03/2017,216.50,216.50,216.50,216.50,0,44949,1
29/03/2017,221.00,221.00,216.00,216.50,-2.04,22742,1
28/03/2017,226.50,226.50,221.00,221.00,-1.78,19328,1
27/03/2017,229.00,229.00,225.00,225.00,-1.75,47868,1
24/03/2017,227.00,229.00,227.00,229.00,0.881,25474,1
23/03/2017,226.00,227.00,226.00,227.00,0.442,4906,1
22/03/2017,223.50,226.00,223.50,226.00,1.12,52212,1
21/03/2017,218.00,226.50,218.00,223.50,2.52,111704,1
20/03/2017,216.50,218.00,216.50,218.00,7.39,288452,1
17/03/2017,203.00,203.00,203.00,203.00,0,4000,1
16/03/2017,203.00,203.00,203.00,203.00,0,27204,1
15/03/2017,203.00,203.00,203.00,203.00,0,49648,1
14/03/2017,203.00,203.00,203.00,203.00,0,3175,1
13/03/2017,203.00,203.00,203.00,203.00,0,37292,1
10/03/2017,201.50,203.00,201.50,203.00,0.744,12862,1
09/03/2017,201.50,201.50,201.50,201.50,0,5500,1
08/03/2017,201.50,201.50,201.50,201.50,0,12522,1
07/03/2017,203.00,203.00,201.50,201.50,-0.739,44786,1
06/03/2017,204.00,204.00,203.00,203.00,-0.49,10279,1
03/03/2017,209.00,209.00,204.00,204.00,-2.39,38065,1
02/03/2017,209.00,209.00,209.00,209.00,0,13750,1
01/03/2017,209.00,209.00,209.00,209.00,0,11255,1
28/02/2017,209.00,209.00,209.00,209.00,0,60257,1
27/02/2017,209.00,209.00,209.00,209.00,0,19864,1
24/02/2017,209.00,209.00,209.00,209.00,0,9861,1
23/02/2017,209.00,209.00,209.00,209.00,0,7740,1
22/02/2017,209.00,209.00,209.00,209.00,0,4251,1
21/02/2017,209.00,209.00,209.00,209.00,0,212,1
20/02/2017,209.00,209.00,209.00,209.00,0,,1
17/02/2017,209.00,209.00,209.00,209.00,0,5820,1
16/02/2017,209.00,209.00,209.00,209.00,0,2528,1
15/02/2017,209.00,209.00,209.00,209.00,0,18546,1
14/02/2017,209.00,209.00,209.00,209.00,0,500,1
13/02/2017,209.00,209.00,209.00,209.00,0,1060,1
10/02/2017,209.00,209.00,209.00,209.00,0,1251,1
09/02/2017,209.00,209.00,209.00,209.00,0,,1
08/02/2017,216.00,216.00,209.00,209.00,-3.24,17470,1
07/02/2017,216.00,216.00,216.00,216.00,0,9530,1
06/02/2017,216.00,216.00,216.00,216.00,0,3434,1
03/02/2017,216.00,216.00,216.00,216.00,0,,1
02/02/2017,216.00,216.00,216.00,216.00,0,3179,1
01/02/2017,216.00,216.00,216.00,216.00,0,2950,1
31/01/2017,216.00,216.00,216.00,216.00,0,15700,1
30/01/2017,216.00,216.00,216.00,216.00,0,3181,1
27/01/2017,209.50,216.00,209.50,216.00,3.1,64249,1
26/01/2017,208.50,209.50,208.50,209.50,0.48,16788,1
25/01/2017,208.50,208.50,208.50,208.50,0,4345,1
24/01/2017,208.50,208.50,208.50,208.50,0,5768,1
23/01/2017,208.50,208.50,208.50,208.50,0,1615,1
20/01/2017,208.50,208.50,208.50,208.50,0,148210,1
19/01/2017,208.50,208.50,208.50,208.50,0,6485,1
18/01/2017,208.50,208.50,208.50,208.50,0,838,1
17/01/2017,209.00,209.00,208.50,208.50,-0.239,2490,1
16/01/2017,209.00,209.00,209.00,209.00,0,6024,1
13/01/2017,211.00,211.00,209.00,209.00,-0.948,24979,1
12/01/2017,211.00,211.00,211.00,211.00,0,4028,1
11/01/2017,221.00,221.00,211.00,211.00,-4.52,23178,1
10/01/2017,212.50,226.00,212.50,221.00,6,29487,1
09/01/2017,208.50,208.50,208.50,208.50,0,33515,1
06/01/2017,212.50,212.50,208.50,208.50,-1.88,4090,1
05/01/2017,212.50,212.50,212.50,212.50,0,11000,1
04/01/2017,214.00,214.00,212.50,212.50,-0.701,10887,1
03/01/2017,216.00,216.00,214.00,214.00,-0.926,4571,1
30/12/2016,216.00,216.00,216.00,216.00,0,2138,1
29/12/2016,221.00,221.00,216.00,216.00,-2.26,3278,1
28/12/2016,230.00,230.00,221.00,221.00,-3.07,5800,1
23/12/2016,228.00,228.00,228.00,228.00,0,45,1
22/12/2016,228.00,230.00,228.00,228.00,-0.219,4106,1
21/12/2016,228.50,228.50,228.50,228.50,0,2210,1
20/12/2016,228.50,228.50,228.50,228.50,0,917,1
19/12/2016,228.50,228.50,228.50,228.50,0,12000,1
16/12/2016,228.50,228.50,228.50,228.50,0,456,1
15/12/2016,228.50,228.50,228.50,228.50,0,4625,1
14/12/2016,228.50,228.50,228.50,228.50,0,4153,1
13/12/2016,228.50,228.50,228.50,228.50,0,754,1
12/12/2016,228.50,228.50,228.50,228.50,0,1747,1
09/12/2016,231.00,231.00,228.50,228.50,-1.08,5196,1
08/12/2016,232.50,232.50,231.00,231.00,-1.07,9680,1
07/12/2016,226.50,236.00,226.50,233.50,3.09,19119,1
06/12/2016,207.50,226.50,207.50,226.50,9.16,42765,1
05/12/2016,210.00,210.00,207.50,207.50,-1.19,31918,1
02/12/2016,207.00,210.00,203.50,210.00,-0.474,18152,1
01/12/2016,197.50,212.50,197.50,211.00,6.84,35131,1
30/11/2016,186.50,197.50,186.50,197.50,5.9,73119,1
29/11/2016,186.00,186.50,184.50,186.50,0.269,31005,1
28/11/2016,189.50,189.50,185.00,186.00,-1.33,372674,1
25/11/2016,179.50,188.50,179.50,188.50,5.01,48565,1
24/11/2016,179.50,179.50,179.50,179.50,0,2065105,1
23/11/2016,183.50,184.50,179.50,179.50,-2.18,17195,1
22/11/2016,170.00,183.50,170.00,183.50,11.2,48800,1
21/11/2016,165.00,165.00,165.00,165.00,0,4379,1
18/11/2016,165.00,165.00,165.00,165.00,0,3961,1
17/11/2016,165.00,165.00,165.00,165.00,0,171,1
16/11/2016,165.00,165.00,165.00,165.00,0,6626,1
15/11/2016,165.00,165.00,165.00,165.00,0,,1
14/11/2016,165.00,165.00,165.00,165.00,0,2000,1
11/11/2016,165.00,165.00,165.00,165.00,0,6100,1
10/11/2016,165.00,165.00,165.00,165.00,0,1101,1
09/11/2016,165.00,165.00,165.00,165.00,-0.901,,1
08/11/2016,166.50,166.50,166.50,166.50,0,4043,1
07/11/2016,166.50,166.50,166.50,166.50,0,,1
04/11/2016,170.00,170.00,166.50,166.50,-2.06,29731,1
03/11/2016,170.50,170.50,170.00,170.00,-0.293,1900,1
02/11/2016,170.50,170.50,170.50,170.50,0,709,1
01/11/2016,170.50,170.50,170.50,170.50,0,23080,1
31/10/2016,170.50,170.50,170.50,170.50,0,20427,1
28/10/2016,167.50,170.50,167.50,170.50,1.79,6363,1
27/10/2016,167.50,167.50,167.50,167.50,0,6777,1
26/10/2016,167.50,167.50,166.50,167.50,0,4730,1
25/10/2016,167.50,167.50,167.50,167.50,0,2100,1
24/10/2016,167.50,167.50,167.50,167.50,0,6832,1
21/10/2016,167.50,167.50,167.50,167.50,0,,1
20/10/2016,166.50,167.50,166.50,167.50,0.601,8205,1
19/10/2016,166.50,166.50,166.50,166.50,0,321,1
18/10/2016,166.50,166.50,166.50,166.50,0,5999,1
17/10/2016,166.50,166.50,166.50,166.50,0,1417,1
14/10/2016,166.50,166.50,166.50,166.50,0,3102,1
13/10/2016,166.50,166.50,166.50,166.50,0,1175,1
12/10/2016,166.50,166.50,166.50,166.50,0,1750,1
11/10/2016,166.50,166.50,166.50,166.50,0,16400,1
10/10/2016,166.50,166.50,166.50,166.50,0,5071,1
07/10/2016,161.50,166.50,161.50,166.50,5.71,9762,1
06/10/2016,160.00,160.00,157.50,157.50,0,1271822,1
05/10/2016,157.50,157.50,157.50,157.50,0,6041,1
04/10/2016,157.50,157.50,157.50,157.50,0,3500,1
03/10/2016,157.50,157.50,157.50,157.50,0,3625,1
30/09/2016,157.50,157.50,157.50,157.50,0,1464,1
29/09/2016,157.50,157.50,157.50,157.50,0,6312,1
28/09/2016,157.50,157.50,157.50,157.50,0,,1
27/09/2016,157.50,157.50,157.50,157.50,-1.25,1200,1
26/09/2016,159.50,159.50,159.50,159.50,0,50121,1
23/09/2016,164.00,164.00,159.50,159.50,-4.78,14001,1
22/09/2016,165.00,167.50,165.00,167.50,1.52,9207,1
21/09/2016,165.00,165.00,165.00,165.00,0,17497,1
20/09/2016,165.00,165.00,165.00,165.00,0,150,1
19/09/2016,165.00,165.00,165.00,165.00,0,3789,1
16/09/2016,163.50,165.00,163.50,165.00,0.917,19653,1
15/09/2016,163.50,163.50,163.50,163.50,0,629,1
14/09/2016,167.50,167.50,163.50,163.50,0.615,6744,1
13/09/2016,162.50,162.50,162.50,162.50,0,502,1
12/09/2016,162.50,162.50,162.50,162.50,0,5013,1
09/09/2016,162.50,162.50,162.50,162.50,0,,1
08/09/2016,166.00,166.00,161.00,162.50,-2.11,21999,1
07/09/2016,166.00,166.00,166.00,166.00,0,8898,1
06/09/2016,165.00,166.00,163.50,166.00,0.606,10928,1
05/09/2016,165.00,165.00,165.00,165.00,0,3000,1
02/09/2016,165.00,165.00,165.00,165.00,0,,1
01/09/2016,165.00,165.00,165.00,165.00,0,2175,1
31/08/2016,165.00,165.00,165.00,165.00,0,7920,1
30/08/2016,165.00,165.00,165.00,165.00,0,4400,1
26/08/2016,165.00,165.00,165.00,165.00,0,6929,1
25/08/2016,165.00,165.00,165.00,165.00,0,6324,1
24/08/2016,165.50,165.50,165.00,165.00,-0.302,8438,1
23/08/2016,159.50,165.50,159.50,165.50,3.76,13375,1
22/08/2016,159.50,159.50,159.50,159.50,0,1573,1
19/08/2016,159.50,159.50,159.50,159.50,0,801,1
18/08/2016,159.50,159.50,159.50,159.50,0,1000,1
17/08/2016,150.50,159.50,150.50,159.50,5.98,17801,1
16/08/2016,147.00,150.50,147.00,150.50,2.38,2694,1
15/08/2016,142.50,147.00,142.50,147.00,3.16,5725,1
12/08/2016,138.50,142.50,138.50,142.50,2.89,10436,1
11/08/2016,138.50,138.50,138.50,138.50,0,349,1
10/08/2016,138.50,138.50,138.50,138.50,0,12159,1
09/08/2016,138.50,138.50,138.50,138.50,0,2078,1
08/08/2016,138.50,138.50,138.50,138.50,0,2750,1
05/08/2016,138.50,138.50,138.50,138.50,0,16971,1
04/08/2016,138.50,138.50,138.50,138.50,0,3118,1
03/08/2016,138.50,138.50,138.50,138.50,0,289,1
02/08/2016,138.50,138.50,138.50,138.50,0,,1
01/08/2016,138.50,138.50,138.50,138.50,0,7846,1
29/07/2016,138.50,138.50,138.50,138.50,0,,1
28/07/2016,138.50,138.50,138.50,138.50,0,4450,1
27/07/2016,138.50,138.50,138.50,138.50,0,11581,1
26/07/2016,138.50,138.50,138.50,138.50,0,3333,1
25/07/2016,138.00,138.50,138.00,138.50,0.362,6078,1
22/07/2016,138.00,138.00,138.00,138.00,0,6217,1
21/07/2016,139.50,139.50,138.00,138.00,0,,1
20/07/2016,138.00,138.00,138.00,138.00,0,7500,1
19/07/2016,138.00,138.00,138.00,138.00,0,5716,1
18/07/2016,138.00,138.00,138.00,138.00,0,17478,1
15/07/2016,138.00,138.00,138.00,138.00,0,229,1
14/07/2016,138.00,138.00,138.00,138.00,0,4300,1
13/07/2016,138.00,138.00,138.00,138.00,0,,1
12/07/2016,139.50,139.50,138.00,138.00,-1.08,3249,1
11/07/2016,140.50,140.50,139.50,139.50,-0.712,7812,1
08/07/2016,140.50,140.50,140.50,140.50,0,802,1
07/07/2016,140.50,140.50,140.50,140.50,0,1310,1
06/07/2016,146.50,146.50,140.50,140.50,-4.1,9240,1
05/07/2016,146.50,146.50,146.50,146.50,0,,1
04/07/2016,146.50,146.50,146.50,146.50,0,,1
01/07/2016,146.50,146.50,146.50,146.50,0,800,1
30/06/2016,146.50,146.50,146.50,146.50,0,1437,1
29/06/2016,146.00,146.50,146.00,146.50,0.342,26702,1
28/06/2016,143.50,146.00,143.50,146.00,1.74,16785,1
27/06/2016,149.00,149.00,141.50,143.50,-3.69,16668,1
24/06/2016,152.50,152.50,147.50,149.00,-5.99,23693,1
23/06/2016,158.50,158.50,158.50,158.50,0,3107,1
22/06/2016,158.50,158.50,158.50,158.50,0,641,1
21/06/2016,158.50,158.50,158.50,158.50,0,8437,1
20/06/2016,158.50,158.50,158.50,158.50,0,3150,1
17/06/2016,158.50,158.50,158.50,158.50,0,500,1
16/06/2016,158.50,158.50,158.50,158.50,0,744,1
15/06/2016,157.50,158.50,157.50,158.50,0.635,20926,1
14/06/2016,158.50,158.50,157.50,157.50,-0.631,4985,1
13/06/2016,163.50,163.50,158.50,158.50,-3.06,27031,1
10/06/2016,163.00,163.50,163.00,163.50,0.307,3820,1
09/06/2016,162.50,163.00,162.50,163.00,0.308,8016,1
08/06/2016,162.50,162.50,162.50,162.50,0,39799,1
07/06/2016,162.50,162.50,162.50,162.50,0,29734,1
06/06/2016,156.50,162.50,156.50,162.50,3.83,38714,1
03/06/2016,156.50,156.50,156.50,156.50,0.643,63282,1
02/06/2016,155.50,155.50,155.50,155.50,0,8825,1
01/06/2016,155.50,155.50,155.50,155.50,0,12743,1
31/05/2016,155.50,155.50,155.50,155.50,0,6890,1
27/05/2016,156.50,156.50,155.50,155.50,-0.639,6573,1
26/05/2016,156.50,156.50,156.50,156.50,0,1263,1
25/05/2016,156.50,156.50,156.50,156.50,0,31220,1
24/05/2016,157.50,157.50,156.50,156.50,-0.635,9100,1
23/05/2016,157.50,157.50,157.50,157.50,0,3780,1
