Date,Open,High,Low,Close,Change%,Volume,Adjustment
20/05/2016,157.50,157.50,157.50,157.50,0,11994,1
19/05/2016,157.50,157.50,157.50,157.50,0,3751,1
18/05/2016,157.50,157.50,157.50,157.50,0,5000,1
17/05/2016,157.50,157.50,157.50,157.50,0,6918,1
16/05/2016,157.50,157.50,157.50,157.50,0,10486,1
13/05/2016,159.00,159.00,157.50,157.50,-0.943,17564,1
12/05/2016,164.00,164.00,159.00,159.00,-3.05,15300,1
11/05/2016,164.00,164.00,164.00,164.00,0,3903,1
10/05/2016,164.00,164.00,164.00,164.00,0,9909,1
09/05/2016,164.00,164.00,164.00,164.00,0,28959,1
06/05/2016,161.50,165.00,161.50,164.00,3.47,27238,1
05/05/2016,158.50,158.50,158.50,158.50,0,2440,1
04/05/2016,160.00,160.00,158.50,158.50,-0.938,21266,1
03/05/2016,157.50,160.00,157.50,160.00,1.59,11979,1
29/04/2016,153.50,157.50,153.50,157.50,2.61,17981,1
28/04/2016,160.00,160.00,153.50,153.50,-4.06,59315,1
27/04/2016,161.50,161.50,160.00,160.00,-0.929,47677,1
26/04/2016,177.00,177.00,161.50,161.50,-7.71,32040,1
25/04/2016,175.00,175.00,175.00,175.00,0,3664,1
22/04/2016,175.00,175.00,175.00,175.00,0,13129,1
21/04/2016,175.00,175.00,175.00,175.00,0,1705,1
20/04/2016,175.00,175.00,175.00,175.00,0,857,1
19/04/2016,175.00,175.00,175.00,175.00,0,282,1
18/04/2016,175.00,175.00,175.00,175.00,0,16065,1
15/04/2016,175.00,175.00,175.00,175.00,0,280,1
14/04/2016,175.00,175.00,175.00,175.00,0,3454,1
13/04/2016,175.00,175.00,175.00,175.00,0,,1
12/04/2016,175.00,175.00,175.00,175.00,0,1109,1
11/04/2016,175.00,175.00,175.00,175.00,0,,1
08/04/2016,175.00,175.00,175.00,175.00,0,3970,1
07/04/2016,175.00,175.00,175.00,175.00,0,4932,1
06/04/2016,175.00,175.00,175.00,175.00,0,1942,1
05/04/2016,175.00,175.00,175.00,175.00,0,1132,1
04/04/2016,175.00,175.00,175.00,175.00,0,13373,1
01/04/2016,175.00,175.00,175.00,175.00,0,63,1
31/03/2016,175.00,175.00,175.00,175.00,0,,1
30/03/2016,175.00,175.00,175.00,175.00,0,2797,1
29/03/2016,175.00,175.00,175.00,175.00,0,10809,1
24/03/2016,173.50,175.00,173.50,175.00,0.865,3101,1
23/03/2016,173.50,173.50,173.50,173.50,0,420,1
22/03/2016,174.00,174.00,173.50,173.50,-0.287,9407,1
21/03/2016,174.00,174.00,174.00,174.00,0,20933,1
18/03/2016,174.00,174.00,174.00,174.00,0,13101,1
17/03/2016,173.00,174.00,173.00,174.00,0.578,11940,1
16/03/2016,171.50,173.00,171.50,173.00,0.875,961,1
15/03/2016,171.50,171.50,171.50,171.50,0,872,1
14/03/2016,172.00,174.00,171.50,171.50,1.78,12479,1
11/03/2016,172.00,172.00,168.50,168.50,-2.03,13413,1
10/03/2016,169.50,172.00,169.50,172.00,1.47,14323,1
09/03/2016,167.00,169.50,167.00,169.50,1.5,5902,1
08/03/2016,167.00,167.00,167.00,167.00,0,12323,1
07/03/2016,156.50,168.50,156.50,167.00,6.71,82898,1
04/03/2016,156.50,156.50,156.50,156.50,0,5920,1
03/03/2016,154.00,156.50,154.00,156.50,1.62,9100,1
02/03/2016,152.50,154.00,152.50,154.00,0.984,3470,1
01/03/2016,144.00,152.50,144.00,152.50,5.9,30538,1
29/02/2016,147.50,147.50,144.00,144.00,-2.37,11987,1
26/02/2016,147.50,147.50,147.50,147.50,0,6005,1
25/02/2016,147.50,147.50,147.50,147.50,0,13663,1
24/02/2016,147.50,147.50,147.50,147.50,0,8000,1
23/02/2016,147.50,147.50,147.50,147.50,0,3194,1
22/02/2016,147.50,147.50,147.50,147.50,0,592667,1
19/02/2016,147.50,147.50,147.50,147.50,0,11236,1
18/02/2016,147.50,147.50,147.50,147.50,0,8300,1
17/02/2016,147.50,147.50,147.50,147.50,0,,1
16/02/2016,147.50,147.50,147.50,147.50,0,8652,1
15/02/2016,147.50,147.50,147.50,147.50,0,2000,1
12/02/2016,150.00,150.00,147.50,147.50,-1.67,7930,1
11/02/2016,154.00,154.00,150.00,150.00,-3.23,7641,1
10/02/2016,155.00,155.00,155.00,155.00,0,900,1
09/02/2016,155.00,155.00,155.00,155.00,0,3760,1
08/02/2016,155.00,155.00,155.00,155.00,0,8412,1
05/02/2016,155.00,155.00,155.00,155.00,0,668,1
04/02/2016,155.00,155.00,155.00,155.00,0,6005,1
03/02/2016,155.00,155.00,155.00,155.00,0,,1
02/02/2016,155.00,155.00,155.00,155.00,0,,1
01/02/2016,155.00,155.00,155.00,155.00,0,8200,1
29/01/2016,152.50,155.00,152.50,155.00,0,2307,1
28/01/2016,158.50,158.50,155.00,155.00,-2.21,10061,1
27/01/2016,158.50,158.50,158.50,158.50,0,500,1
26/01/2016,159.50,159.50,158.50,158.50,-0.627,9327,1
25/01/2016,159.00,159.50,159.00,159.50,0.314,2887,1
22/01/2016,159.00,159.00,159.00,159.00,0,623,1
21/01/2016,163.00,163.00,159.00,159.00,-2.45,4059,1
20/01/2016,162.50,163.00,162.50,163.00,0.308,8500,1
19/01/2016,162.50,162.50,162.50,162.50,0,7003,1
18/01/2016,162.50,162.50,162.50,162.50,0,3438,1
15/01/2016,163.50,163.50,162.50,162.50,-0.612,7133,1
14/01/2016,163.50,163.50,163.50,163.50,0,9000,1
13/01/2016,163.50,163.50,163.50,163.50,0,907,1
12/01/2016,163.50,163.50,163.50,163.50,0,6079,1
11/01/2016,165.00,165.00,163.50,163.50,-0.909,,1
08/01/2016,165.00,165.00,165.00,165.00,0,1065,1
07/01/2016,165.00,165.00,165.00,165.00,0,673,1
06/01/2016,165.00,165.00,165.00,165.00,0,,1
05/01/2016,165.00,165.00,165.00,165.00,0,1485,1
04/01/2016,166.00,166.00,165.00,165.00,0,1794,1
31/12/2015,165.00,165.00,165.00,165.00,0,1246,1
30/12/2015,165.00,165.00,165.00,165.00,0,,1
29/12/2015,165.00,166.00,165.00,165.00,0,,1
24/12/2015,165.00,165.00,165.00,165.00,0,,1
23/12/2015,164.00,165.00,164.00,165.00,-1.2,4012,1
22/12/2015,164.00,167.00,164.00,167.00,1.83,8999,1
21/12/2015,164.00,164.00,164.00,164.00,0,34587,1
18/12/2015,164.00,164.00,164.00,164.00,0,1238,1
17/12/2015,167.50,167.50,164.00,164.00,-2.96,11013,1
16/12/2015,171.00,171.00,169.00,169.00,-1.17,60662,1
15/12/2015,171.00,171.00,171.00,171.00,0,1915,1
14/12/2015,171.00,171.00,171.00,171.00,0,5515,1
11/12/2015,172.50,172.50,171.00,171.00,-0.87,13899,1
10/12/2015,159.00,173.50,159.00,172.50,8.49,37877,1
09/12/2015,185.00,185.00,156.00,159.00,-16.3,70576,1
08/12/2015,190.00,190.00,190.00,190.00,0,498,1
07/12/2015,181.50,190.00,181.50,190.00,4.68,15855,1
04/12/2015,181.50,181.50,181.50,181.50,0,18,1
03/12/2015,176.00,181.50,176.00,181.50,3.13,5851,1
02/12/2015,176.00,176.00,176.00,176.00,0,,1
01/12/2015,176.00,176.00,176.00,176.00,0,,1
30/11/2015,176.00,177.50,176.00,176.00,0,12976,1
27/11/2015,174.00,176.00,174.00,176.00,1.15,1500,1
26/11/2015,172.50,174.00,172.50,174.00,0.87,4000,1
25/11/2015,165.50,172.50,165.50,172.50,4.23,9890,1
24/11/2015,159.50,165.50,159.50,165.50,3.76,22230,1
23/11/2015,156.00,159.50,156.00,159.50,2.24,26678,1
20/11/2015,156.00,156.00,156.00,156.00,0,35500,1
19/11/2015,156.00,156.00,156.00,156.00,0,,1
18/11/2015,156.00,156.00,156.00,156.00,0,,1
17/11/2015,154.00,156.00,154.00,156.00,1.3,11150,1
16/11/2015,154.00,154.00,154.00,154.00,0,628,1
13/11/2015,154.00,154.00,154.00,154.00,0,1260,1
12/11/2015,154.00,154.00,154.00,154.00,0,,1
11/11/2015,154.00,154.00,154.00,154.00,0,274,1
10/11/2015,154.00,154.00,154.00,154.00,0,,1
09/11/2015,154.00,154.00,154.00,154.00,0,5324,1
06/11/2015,154.00,154.00,154.00,154.00,0,,1
05/11/2015,154.00,154.00,154.00,154.00,0,,1
04/11/2015,154.00,154.00,154.00,154.00,0,,1
03/11/2015,154.00,154.00,154.00,154.00,0,,1
02/11/2015,154.00,154.00,154.00,154.00,0,641,1
30/10/2015,154.00,154.00,154.00,154.00,0,1800,1
29/10/2015,154.00,154.00,154.00,154.00,0,2627,1
28/10/2015,154.00,154.00,154.00,154.00,0,32918,1
27/10/2015,155.50,155.50,154.00,154.00,-0.965,10280,1
26/10/2015,155.50,155.50,155.50,155.50,0,1600,1
23/10/2015,156.50,156.50,154.00,155.50,-1.89,7175,1
22/10/2015,158.50,158.50,158.50,158.50,0,2500,1
21/10/2015,158.50,158.50,158.50,158.50,0,,1
20/10/2015,158.50,158.50,158.50,158.50,0.635,7300,1
19/10/2015,157.50,157.50,157.50,157.50,0,,1
16/10/2015,157.50,157.50,157.50,157.50,0,,1
15/10/2015,157.50,157.50,157.50,157.50,0,4150,1
14/10/2015,157.50,157.50,157.50,157.50,0,1782,1
13/10/2015,157.50,157.50,157.50,157.50,0,8900,1
12/10/2015,157.50,157.50,157.50,157.50,0,672,1
09/10/2015,157.50,157.50,157.50,157.50,0,1634,1
08/10/2015,157.50,157.50,157.50,157.50,0,,1
07/10/2015,157.50,157.50,157.50,157.50,0,,1
06/10/2015,157.50,157.50,157.50,157.50,0,4387,1
05/10/2015,157.50,157.50,157.50,157.50,0,,1
02/10/2015,157.50,157.50,157.50,157.50,0,1375,1
01/10/2015,157.50,157.50,157.50,157.50,0,,1
30/09/2015,157.50,157.50,157.50,157.50,0,,1
29/09/2015,157.50,157.50,157.50,157.50,0,99000,1
28/09/2015,157.50,157.50,157.50,157.50,0,5000,1
25/09/2015,157.50,157.50,157.50,157.50,0,216,1
24/09/2015,157.50,157.50,157.50,157.50,0,,1
23/09/2015,157.50,157.50,157.50,157.50,0,,1
22/09/2015,157.50,157.50,157.50,157.50,0,14793,1
21/09/2015,157.50,157.50,157.50,157.50,0,,1
18/09/2015,157.50,157.50,157.50,157.50,0,1080,1
17/09/2015,157.50,157.50,157.50,157.50,0,,1
16/09/2015,157.50,157.50,157.50,157.50,0,3016,1
15/09/2015,156.50,157.50,156.50,157.50,0.639,17364,1
14/09/2015,156.50,156.50,156.50,156.50,0,2800,1
11/09/2015,156.50,156.50,156.50,156.50,0,1000,1
10/09/2015,156.50,156.50,156.50,156.50,0,,1
09/09/2015,156.50,156.50,156.50,156.50,0,1250,1
08/09/2015,156.50,156.50,156.50,156.50,0,10007,1
07/09/2015,155.00,156.50,155.00,156.50,1.95,1685,1
04/09/2015,153.50,153.50,153.50,153.50,0,6678,1
03/09/2015,153.50,153.50,153.50,153.50,0,316,1
02/09/2015,153.50,153.50,153.50,153.50,0,320,1
01/09/2015,153.50,153.50,153.50,153.50,0,650,1
28/08/2015,153.50,153.50,153.50,153.50,0,,1
27/08/2015,152.00,153.50,152.00,153.50,0.987,10080,1
26/08/2015,152.00,152.00,152.00,152.00,0,3610,1
25/08/2015,152.00,152.00,152.00,152.00,0,6661,1
24/08/2015,161.50,161.50,152.00,152.00,-5.88,14958,1
21/08/2015,161.50,161.50,161.50,161.50,0,400,1
20/08/2015,161.50,161.50,161.50,161.50,0,3000,1
19/08/2015,165.00,165.00,161.50,161.50,-2.12,19723,1
18/08/2015,165.00,165.00,165.00,165.00,0,40000,1
17/08/2015,165.00,165.00,165.00,165.00,0,12858,1
14/08/2015,165.00,165.00,165.00,165.00,0,,1
13/08/2015,165.00,165.00,165.00,165.00,0,,1
12/08/2015,166.50,166.50,165.00,165.00,-0.901,6029,1
11/08/2015,166.50,166.50,166.50,166.50,0,3725,1
10/08/2015,166.50,166.50,166.50,166.50,0,11684,1
07/08/2015,166.50,166.50,166.50,166.50,0,22,1
06/08/2015,166.50,166.50,166.50,166.50,0,20003,1
05/08/2015,166.50,166.50,166.50,166.50,0,11193,1
04/08/2015,166.50,166.50,166.50,166.50,0,10229,1
03/08/2015,166.50,166.50,166.50,166.50,0,687,1
31/07/2015,166.50,166.50,166.50,166.50,0,15811,1
30/07/2015,166.50,166.50,166.50,166.50,0,16694,1
29/07/2015,166.50,166.50,166.50,166.50,0,11721,1
28/07/2015,166.50,166.50,166.50,166.50,0,20222,1
27/07/2015,166.50,166.50,166.50,166.50,0,49715,1
24/07/2015,166.00,166.50,166.00,166.50,0.301,73656,1
23/07/2015,166.00,166.00,166.00,166.00,0,5283,1
22/07/2015,166.00,166.00,166.00,166.00,0,,1
21/07/2015,166.00,166.00,166.00,166.00,0,10940,1
20/07/2015,166.00,166.00,166.00,166.00,0,21700,1
17/07/2015,166.00,166.00,166.00,166.00,0,6020,1
16/07/2015,166.00,166.00,166.00,166.00,0,585,1
15/07/2015,166.00,166.00,166.00,166.00,0,,1
14/07/2015,166.00,166.00,166.00,166.00,0,2161,1
13/07/2015,166.00,166.00,166.00,166.00,0,340,1
10/07/2015,167.50,167.50,166.00,166.00,-0.896,11277,1
09/07/2015,167.50,167.50,167.50,167.50,0,2541,1
08/07/2015,167.50,167.50,167.50,167.50,0,529,1
07/07/2015,167.50,167.50,167.50,167.50,0,581,1
06/07/2015,167.50,167.50,167.50,167.50,0,584,1
03/07/2015,167.50,167.50,167.50,167.50,0,22500,1
02/07/2015,167.50,167.50,167.50,167.50,0,16673,1
01/07/2015,167.50,167.50,167.50,167.50,0,27,1
30/06/2015,167.50,167.50,167.50,167.50,0,125,1
29/06/2015,167.50,167.50,167.50,167.50,0,9,1
26/06/2015,167.50,167.50,167.50,167.50,0,,1
25/06/2015,167.50,167.50,167.50,167.50,0,52,1
24/06/2015,167.50,167.50,167.50,167.50,0,2300,1
23/06/2015,167.50,167.50,167.50,167.50,0,2901,1
22/06/2015,167.50,167.50,167.50,167.50,0,100,1
19/06/2015,167.50,167.50,167.50,167.50,0,,1
18/06/2015,167.50,167.50,167.50,167.50,0,395,1
17/06/2015,167.50,167.50,167.50,167.50,0,76,1
16/06/2015,167.50,167.50,167.50,167.50,0,85,1
15/06/2015,167.50,167.50,167.50,167.50,0,282,1
12/06/2015,167.50,167.50,167.50,167.50,0,565,1
11/06/2015,167.50,167.50,167.50,167.50,0,1136,1
10/06/2015,167.50,167.50,167.50,167.50,0,,1
09/06/2015,167.50,167.50,167.50,167.50,0,7000,1
08/06/2015,167.50,167.50,167.50,167.50,0,4,1
05/06/2015,167.50,167.50,167.50,167.50,0,,1
04/06/2015,168.50,168.50,167.50,167.50,-0.593,1833,1
03/06/2015,168.50,168.50,168.50,168.50,0,7713,1
02/06/2015,168.50,168.50,168.50,168.50,0,300,1
01/06/2015,168.50,168.50,168.50,168.50,0,8081,1
29/05/2015,168.50,168.50,168.50,168.50,0,,1
28/05/2015,168.50,168.50,168.50,168.50,0,2563,1
27/05/2015,168.50,168.50,168.50,168.50,0,20,1
26/05/2015,167.50,168.50,167.50,168.50,0.597,606,1
22/05/2015,167.50,167.50,167.50,167.50,0,1934,1
21/05/2015,167.50,167.50,167.50,167.50,0,10600,1
20/05/2015,167.50,167.50,167.50,167.50,0,12672,1
19/05/2015,171.50,171.50,167.50,167.50,-2.33,8898,1
18/05/2015,171.50,171.50,171.50,171.50,0,3695,1
15/05/2015,175.00,175.00,171.50,171.50,-2,6233,1
14/05/2015,175.00,175.00,175.00,175.00,0,30711,1
13/05/2015,175.00,175.00,175.00,175.00,0,3400,1
12/05/2015,172.50,176.00,172.50,175.00,1.45,12054,1
11/05/2015,173.50,173.50,172.50,172.50,-0.576,9100,1
08/05/2015,172.50,173.50,172.50,173.50,0.58,8141,1
07/05/2015,172.50,172.50,172.50,172.50,0,400,1
06/05/2015,172.50,172.50,172.50,172.50,0,280,1
05/05/2015,172.50,172.50,172.50,172.50,0,80,1
01/05/2015,172.50,172.50,172.50,172.50,0,1018,1
30/04/2015,171.50,172.50,171.50,172.50,0.583,13792,1
29/04/2015,166.50,171.50,166.50,171.50,4.57,24690,1
28/04/2015,164.00,164.00,164.00,164.00,0,3205,1
27/04/2015,164.00,164.00,164.00,164.00,0,576,1
24/04/2015,166.50,166.50,163.00,164.00,-1.5,7202,1
23/04/2015,174.50,174.50,166.50,166.50,-4.58,7712,1
22/04/2015,177.50,177.50,174.50,174.50,-1.69,5714,1
21/04/2015,178.50,178.50,177.50,177.50,-0.56,2263,1
20/04/2015,178.50,178.50,178.50,178.50,0,950,1
17/04/2015,178.50,178.50,178.50,178.50,0,1000,1
16/04/2015,178.50,178.50,178.50,178.50,0,91,1
15/04/2015,178.50,178.50,178.50,178.50,0,9050,1
14/04/2015,183.50,183.50,178.50,178.50,-2.72,5000,1
13/04/2015,187.50,187.50,183.50,183.50,0,8098,1
10/04/2015,182.50,183.50,182.50,183.50,0.548,5875,1
09/04/2015,183.50,183.50,182.50,182.50,-0.545,5700,1
08/04/2015,187.50,187.50,183.50,183.50,-2.13,24856,1
07/04/2015,187.50,187.50,187.50,187.50,0,6619,1
02/04/2015,189.50,189.50,187.50,187.50,-1.06,14257,1
01/04/2015,189.50,189.50,189.50,189.50,0,4625,1
31/03/2015,189.50,189.50,189.50,189.50,0,1700,1
30/03/2015,189.50,189.50,189.50,189.50,0,4182,1
27/03/2015,189.50,189.50,189.50,189.50,0,1052,1
26/03/2015,182.00,191.00,182.00,189.50,4.12,25826,1
25/03/2015,173.50,182.00,173.50,182.00,4.9,7388,1
24/03/2015,170.50,173.50,170.50,173.50,1.76,10543,1
23/03/2015,167.00,170.50,167.00,170.50,3.02,6772,1
20/03/2015,165.50,165.50,165.50,165.50,0,469,1
19/03/2015,165.50,165.50,165.50,165.50,0,289,1
18/03/2015,161.50,165.50,161.50,165.50,4.75,18070,1
17/03/2015,158.00,158.00,158.00,158.00,0,1621,1
16/03/2015,158.00,158.00,158.00,158.00,0,621,1
13/03/2015,158.00,158.00,158.00,158.00,0,400,1
12/03/2015,159.50,159.50,158.00,158.00,-0.629,447236,1
11/03/2015,159.00,159.00,159.00,159.00,0,3868,1
10/03/2015,158.00,159.00,158.00,159.00,0.633,1038,1
09/03/2015,146.00,158.00,146.00,158.00,9.34,28764,1
06/03/2015,144.50,144.50,144.50,144.50,0,,1
05/03/2015,144.50,144.50,144.50,144.50,0,,1
04/03/2015,144.50,144.50,144.50,144.50,0,1375,1
03/03/2015,144.50,144.50,144.50,144.50,0,,1
02/03/2015,144.50,144.50,144.50,144.50,0,,1
27/02/2015,144.50,144.50,144.50,144.50,0,,1
26/02/2015,144.50,144.50,144.50,144.50,0,1000,1
25/02/2015,144.50,144.50,144.50,144.50,0,,1
24/02/2015,144.50,144.50,144.50,144.50,0,1000,1
23/02/2015,144.50,144.50,144.50,144.50,0,25,1
20/02/2015,144.50,144.50,144.50,144.50,0,,1
19/02/2015,144.50,144.50,144.50,144.50,0,,1
18/02/2015,143.50,144.50,143.50,144.50,0.697,681,1
17/02/2015,143.50,143.50,143.50,143.50,0,3356,1
16/02/2015,143.50,143.50,143.50,143.50,0,650,1
13/02/2015,143.50,143.50,143.50,143.50,0,1375,1
12/02/2015,143.50,143.50,143.50,143.50,0,7600,1
11/02/2015,143.50,143.50,143.50,143.50,0,,1
10/02/2015,143.50,143.50,143.50,143.50,0,,1
09/02/2015,143.50,143.50,143.50,143.50,0,,1
06/02/2015,143.50,143.50,143.50,143.50,0,,1
05/02/2015,143.50,143.50,143.50,143.50,0,1038,1
04/02/2015,143.50,143.50,143.50,143.50,0,,1
03/02/2015,143.50,143.50,143.50,143.50,0,236,1
02/02/2015,143.50,143.50,143.50,143.50,0,,1
30/01/2015,143.50,143.50,143.50,143.50,0,,1
29/01/2015,144.50,144.50,143.50,143.50,-0.692,1076,1
28/01/2015,144.50,144.50,144.50,144.50,0,,1
27/01/2015,144.50,144.50,144.50,144.50,0,346,1
26/01/2015,144.50,144.50,144.50,144.50,0,3605,1
23/01/2015,144.50,144.50,144.50,144.50,0,19956,1
22/01/2015,144.50,144.50,144.50,144.50,0,7000,1
21/01/2015,144.50,144.50,144.50,144.50,0,,1
20/01/2015,144.50,144.50,144.50,144.50,0,273,1
19/01/2015,144.50,144.50,144.50,144.50,0,3000,1
16/01/2015,144.50,144.50,144.50,144.50,0,,1
15/01/2015,144.50,144.50,144.50,144.50,0,500,1
14/01/2015,144.50,144.50,144.50,144.50,0,,1
13/01/2015,144.50,144.50,144.50,144.50,0,,1
12/01/2015,144.50,144.50,144.50,144.50,0,936,1
09/01/2015,144.50,144.50,144.50,144.50,0,33,1
08/01/2015,144.50,144.50,144.50,144.50,0,,1
07/01/2015,145.50,145.50,144.50,144.50,-0.687,7000,1
06/01/2015,145.50,145.50,145.50,145.50,0,4977,1
05/01/2015,145.50,145.50,145.50,145.50,0,1945,1
02/01/2015,145.50,145.50,145.50,145.50,0,944,1
31/12/2014,145.50,145.50,145.50,145.50,0,10000,1
30/12/2014,145.50,145.50,145.50,145.50,0,5000,1
29/12/2014,146.50,146.50,145.50,145.50,-0.683,6000,1
24/12/2014,146.50,146.50,146.50,146.50,-2.33,,1
23/12/2014,146.50,150.00,146.50,150.00,2.39,800,1
22/12/2014,146.50,146.50,146.50,146.50,0,,1
19/12/2014,146.50,146.50,146.50,146.50,0,4228,1
18/12/2014,140.00,146.50,140.00,146.50,4.64,89657,1
17/12/2014,140.00,140.00,140.00,140.00,0,17782,1
16/12/2014,140.00,140.00,140.00,140.00,0,,1
15/12/2014,140.00,140.00,140.00,140.00,0,1377,1
12/12/2014,136.50,140.00,136.50,140.00,2.56,8486,1
11/12/2014,132.50,136.50,132.50,136.50,,38068,1
