Date,Summary,MarketName,Period,ProfitAndLoss,Transaction type,Reference,Open level,Close level,Size,Currency,PL Amount,Cash transaction,DateUtc,OpenDateUtc,CurrencyIsoCode
12/07/22,,Short Interest for 12/07/22,-,£-0.38,WITH,CS1024203141657663216554232231386168,-,0,-,£,-0.38,false,2022-07-12T22:00:16,2022-07-12T22:00:16,GBP
12/07/22,,Stock Borrowing for 12/07/22,-,£-0.25,WITH,CS1024203141657663216581232231799200,-,0,-,£,-0.25,false,2022-07-12T22:00:16,2022-07-12T22:00:16,GBP
11/07/22,,Short Interest for 11/07/22,-,£-0.38,WITH,CS102420314165757669299123223159160,-,0,-,£,-0.38,false,2022-07-11T21:58:13,2022-07-11T21:58:13,GBP
11/07/22,,Stock Borrowing for 11/07/22,-,£-0.26,WITH,CS1024203141657576693018232231239168,-,0,-,£,-0.26,false,2022-07-11T21:58:13,2022-07-11T21:58:13,GBP
11/07/22,,Card payment ****8550,-,"£1,500.00",DEPO,CS10242031416575253353091021143280,-,0,-,£,"1,500.00",false,2022-07-11T07:42:15,2022-07-11T07:42:15,GBP
11/07/22,,Watches of Switzerland Group PLC,DFB,£64.08,DEAL,DIAAAAJZTQVYYAL,760.6,741.3,-3.32,£,64.08,false,2022-07-11T07:22:53,2022-06-20T10:32:52,GBP
11/07/22,,Daily FX Interest for 1 day Aluminium,-,£-0.08,WITH,CS1024203141657501647919232231755200,-,0,-,£,-0.08,false,2022-07-11T01:07:27,2022-07-11T01:07:27,GBP
11/07/22,,Aluminium,DFB,£36.26,DEAL,DIAAAAJZR3UM7AY,2453.5,2435.9,-2.06,£,36.26,false,2022-07-11T00:03:36,2022-06-27T00:42:53,GBP
10/07/22,,USD/ZAR,DFB,£-35.02,DEAL,DIAAAAJZR4K2JA7,168816.3,168466.1,+0.10,£,-35.02,false,2022-07-10T22:31:09,2022-07-10T22:30:22,GBP
10/07/22,,Card payment ****8550,-,£800.00,DEPO,CS1024203141657492152946102117301,-,0,-,£,800.00,false,2022-07-10T22:29:12,2022-07-10T22:29:12,GBP
10/07/22,,Short Interest for 08/07/22 to 10/07/22,-,£-0.58,WITH,CS1024203141657489012347232231603221,-,0,-,£,-0.58,false,2022-07-10T21:36:52,2022-07-10T21:36:52,GBP
10/07/22,,Stock Borrowing for 08/07/22 to 10/07/22,-,£-0.39,WITH,CS1024203141657489012374232231678224,-,0,-,£,-0.39,false,2022-07-10T21:36:52,2022-07-10T21:36:52,GBP
08/07/22,,Daily FX Interest for 1 day Aluminium,-,£-0.14,WITH,CS1024203141657245197989232241438301,-,0,-,£,-0.14,false,2022-07-08T01:53:18,2022-07-08T01:53:18,GBP
07/07/22,,Stock Borrowing for 07/07/22,-,£-0.13,WITH,CS1024203141657230994830232241239280,-,0,-,£,-0.13,false,2022-07-07T21:56:34,2022-07-07T21:56:34,GBP
07/07/22,,Short Interest for 07/07/22,-,£-0.19,WITH,CS102420314165723099480323224135171,-,0,-,£,-0.19,false,2022-07-07T21:56:34,2022-07-07T21:56:34,GBP
07/07/22,,Daily FX Interest for 3 day Aluminium,-,£0.10,DEPO,CS1024203141657157776183232241641179,-,0,-,£,0.10,false,2022-07-07T01:36:16,2022-07-07T01:36:16,GBP
06/07/22,,Stock Borrowing for 06/07/22,-,£-0.13,WITH,CS1024203141657144836537232241394288,-,0,-,£,-0.13,false,2022-07-06T22:00:36,2022-07-06T22:00:36,GBP
06/07/22,,Short Interest for 06/07/22,-,£-0.19,WITH,CS1024203141657144836510232241962280,-,0,-,£,-0.19,false,2022-07-06T22:00:36,2022-07-06T22:00:36,GBP
06/07/22,,Daily FX Interest for 1 day Aluminium,-,£0.10,DEPO,CS1024203141657072567829232241597280,-,0,-,£,0.10,false,2022-07-06T01:56:07,2022-07-06T01:56:07,GBP
05/07/22,,Short Interest for 05/07/22,-,£-0.19,WITH,CS1024203141657058310869232241277179,-,0,-,£,-0.19,false,2022-07-05T21:58:30,2022-07-05T21:58:30,GBP
05/07/22,,Stock Borrowing for 05/07/22,-,£-0.12,WITH,CS1024203141657058310896232241504171,-,0,-,£,-0.12,false,2022-07-05T21:58:30,2022-07-05T21:58:30,GBP
05/07/22,,Daily FX Interest for 1 day Aluminium,-,£-0.06,WITH,CS1024203141656986099276232241593290,-,0,-,£,-0.06,false,2022-07-05T01:54:59,2022-07-05T01:54:59,GBP
04/07/22,,Stock Borrowing for 04/07/22,-,£-0.13,WITH,CS1024203141656971763184232241242288,-,0,-,£,-0.13,false,2022-07-04T21:56:03,2022-07-04T21:56:03,GBP
04/07/22,,Short Interest for 04/07/22,-,£-0.19,WITH,CS102420314165697176315823224141286,-,0,-,£,-0.19,false,2022-07-04T21:56:03,2022-07-04T21:56:03,GBP
04/07/22,,Daily FX Interest for 1 day Aluminium,-,£0.04,DEPO,CS1024203141656898317165232241846301,-,0,-,£,0.04,false,2022-07-04T01:31:57,2022-07-04T01:31:57,GBP
03/07/22,,Stock Borrowing for 01/07/22 to 03/07/22,-,£-0.39,WITH,CS1024203141656884118248232241812290,-,0,-,£,-0.39,false,2022-07-03T21:35:18,2022-07-03T21:35:18,GBP
03/07/22,,Short Interest for 01/07/22 to 03/07/22,-,£-0.59,WITH,CS1024203141656884118304232241861289,-,0,-,£,-0.59,false,2022-07-03T21:35:18,2022-07-03T21:35:18,GBP
03/07/22,,Card payment ****8550,-,"£3,000.00",DEPO,CS10242031416568837429731011111299,-,0,-,£,"3,000.00",false,2022-07-03T21:29:02,2022-07-03T21:29:02,GBP
30/06/22,,Short Interest for 30/06/22,-,£-0.19,WITH,CS1024203141656626113705232241906171,-,0,-,£,-0.19,false,2022-06-30T21:55:13,2022-06-30T21:55:13,GBP
30/06/22,,Stock Borrowing for 30/06/22,-,£-0.13,WITH,CS1024203141656626113732232241246280,-,0,-,£,-0.13,false,2022-06-30T21:55:13,2022-06-30T21:55:13,GBP
30/06/22,,Daily FX Interest for 4 day Aluminium,-,£0.59,DEPO,CS1024203141656553910462232241406301,-,0,-,£,0.59,false,2022-06-30T01:51:50,2022-06-30T01:51:50,GBP
29/06/22,,Short Interest for 29/06/22,-,£-0.20,WITH,CS1024203141656540020288232241502290,-,0,-,£,-0.20,false,2022-06-29T22:00:20,2022-06-29T22:00:20,GBP
29/06/22,,Stock Borrowing for 29/06/22,-,£-0.13,WITH,CS1024203141656540020314232241140301,-,0,-,£,-0.13,false,2022-06-29T22:00:20,2022-06-29T22:00:20,GBP
29/06/22,,Daily FX Interest for 1 day Aluminium,-,£0.19,DEPO,CS1024203141656466717727232241940301,-,0,-,£,0.19,false,2022-06-29T01:38:37,2022-06-29T01:38:37,GBP
28/06/22,,Stock Borrowing for 28/06/22,-,£-0.14,WITH,CS1024203141656453485209232241189288,-,0,-,£,-0.14,false,2022-06-28T21:58:05,2022-06-28T21:58:05,GBP
28/06/22,,Short Interest for 28/06/22,-,£-0.21,WITH,CS1024203141656453485182232241550286,-,0,-,£,-0.21,false,2022-06-28T21:58:05,2022-06-28T21:58:05,GBP
28/06/22,,Daily FX Interest for 1 day Aluminium,-,£0.23,DEPO,CS1024203141656384653505232241612171,-,0,-,£,0.23,false,2022-06-28T02:50:53,2022-06-28T02:50:53,GBP
27/06/22,,Short Interest for 27/06/22,-,£-0.20,WITH,CS1024203141656366993061232241598280,-,0,-,£,-0.20,false,2022-06-27T21:56:33,2022-06-27T21:56:33,GBP
27/06/22,,Stock Borrowing for 27/06/22,-,£-0.14,WITH,CS1024203141656366993088232241665286,-,0,-,£,-0.14,false,2022-06-27T21:56:33,2022-06-27T21:56:33,GBP
26/06/22,,Stock Borrowing for 24/06/22 to 26/06/22,-,£-0.18,WITH,CS1024203141656279438003232241308280,-,0,-,£,-0.18,false,2022-06-26T21:37:18,2022-06-26T21:37:18,GBP
26/06/22,,Short Interest for 24/06/22 to 26/06/22,-,£-0.28,WITH,CS1024203141656279437975232241571171,-,0,-,£,-0.28,false,2022-06-26T21:37:17,2022-06-26T21:37:17,GBP
26/06/22,,Card payment ****8550,-,"£4,500.00",DEPO,CS10242031416562777437051011114285,-,0,-,£,"4,500.00",false,2022-06-26T21:09:03,2022-06-26T21:09:03,GBP
23/06/22,,Short Interest for 23/06/22,-,£-0.09,WITH,CS102420314165602136823223223181219,-,0,-,£,-0.09,false,2022-06-23T21:56:08,2022-06-23T21:56:08,GBP
23/06/22,,Stock Borrowing for 23/06/22,-,£-0.06,WITH,CS1024203141656021368259232231278220,-,0,-,£,-0.06,false,2022-06-23T21:56:08,2022-06-23T21:56:08,GBP
22/06/22,,Short Interest for 22/06/22,-,£-0.09,WITH,CS1024203141655935198575232231533215,-,0,-,£,-0.09,false,2022-06-22T21:59:58,2022-06-22T21:59:58,GBP
22/06/22,,Stock Borrowing for 22/06/22,-,£-0.06,WITH,CS1024203141655935198602232231817219,-,0,-,£,-0.06,false,2022-06-22T21:59:58,2022-06-22T21:59:58,GBP
21/06/22,,Short Interest for 21/06/22,-,£-0.09,WITH,CS1024203141655848563469232231494219,-,0,-,£,-0.09,false,2022-06-21T21:56:03,2022-06-21T21:56:03,GBP
21/06/22,,Stock Borrowing for 21/06/22,-,£-0.06,WITH,CS1024203141655848563496232231960220,-,0,-,£,-0.06,false,2022-06-21T21:56:03,2022-06-21T21:56:03,GBP
20/06/22,,Short Interest for 20/06/22,-,£-0.09,WITH,CS10242031416557620591212322313224,-,0,-,£,-0.09,false,2022-06-20T21:54:19,2022-06-20T21:54:19,GBP
20/06/22,,Stock Borrowing for 20/06/22,-,£-0.06,WITH,CS1024203141655762059148232231329169,-,0,-,£,-0.06,false,2022-06-20T21:54:19,2022-06-20T21:54:19,GBP
20/06/22,,Returned to card ****8550,-,"£-3,000.00",WITH,CS10242031416557168770361021144303,-,0,-,£,"-3,000.00",false,2022-06-20T09:21:17,2022-06-20T09:21:17,GBP
20/06/22,,Card payment ****8550,-,"£3,000.00",DEPO,CS10242031416557095217201011133271,-,0,-,£,"3,000.00",false,2022-06-20T07:18:41,2022-06-20T07:18:41,GBP
20/06/22,,Card payment ****8550,-,"£2,000.00",DEPO,CS10242031416557087309481011129278,-,0,-,£,"2,000.00",false,2022-06-20T07:05:30,2022-06-20T07:05:30,GBP
