Date,Name,TIDM,Shares,Price,Cost,Charges,Stamp duty,Value,Unrealised,profit,% Return,% Annual
14/8/18,Norcros PLC,NXR,0,,,23.9,5,,,221.25,21.8,21.4
8/8/17,Buy,NXR,560,1.78311,1015.49,11.95,5,0,0,0,0.0,
12/1/18,Dividend,NXR,58,0.251034,0,,,14.56,,14.56,,
2/8/18,Dividend,NXR,286,0.101818,0,,,29.12,,29.12,,
14/8/18,Sell,NXR,560,2.1518,1015.49,11.95,,1193.06,,177.57,17.5,
14/8/18,Position Closed,NXR,0,,,23.9,5,,,221.25,21.8,21.4
11/12/18,Galliford Try Holdings PLC,GFRD,0,,,23.9,5.03,,,-406.77,-39.7,-40.4
19/12/17,Buy,GFRD,81,12.4258,1023.47,11.95,5.03,0,0,0,0.0,
6/4/18,Dividend,GFRD,58,0.391034,0,,,22.68,,22.68,,
26/4/18,Dividend,GFRD,27,2.90296,0,,,78.38,,78.38,,
5/12/18,Dividend,GFRD,151,0.262848,0,,,39.69,,39.69,,
11/12/18,Sell,GFRD,81,6.0234,1023.47,11.95,,475.95,,-547.52,-53.5,
11/12/18,Position Closed,GFRD,0,,,23.9,5.03,,,-406.77,-39.7,-40.4
20/12/18,Communisis PLC,CMS#1,0,,,11.95,5,,,510.83,50.2,30.8
14/6/17,Buy,CMS#1,2048,0.488199,1016.78,11.95,5,0,0,0,0.0,
13/10/17,Dividend,CMS#1,58,0.31431,0,,,18.23,,18.23,,
18/5/18,Dividend,CMS#1,58,0.625,0,,,36.25,,36.25,,
12/10/18,Dividend,CMS#1,148,0.128716,0,,,19.05,,19.05,,
20/12/18,Sell,CMS#1,2048,0.71,1016.78,,,1454.08,,437.3,43.0,
20/12/18,Position Closed,CMS#1,0,,,11.95,5,,,510.83,50.2,30.8
9/4/19,Petrofac Ltd,PFC,0,,,23.9,,,,0.13,0.0,0.0
10/4/18,Buy,PFC,188,5.345,1016.81,11.95,,0,0,0,0.0,
25/5/18,Dividend,PFC,58,0.600345,0,,,34.82,,34.82,,
19/10/18,Dividend,PFC,151,0.12,0,,,18.12,,18.12,,
9/4/19,Sell,PFC,188,5.1912,1016.81,11.95,,964,,-52.81,-5.2,
9/4/19,Position Closed,PFC,0,,,23.9,,,,0.13,0.0,0.0
9/7/19,International Consolidated Airlines Group SA,IAG,0,,,23.9,,,,-293.78,-28.9,-29.0
10/7/18,Buy,IAG,148,6.7762,1014.83,11.95,,0,0,0,0.0,
4/12/18,Dividend,IAG,148,0.103581,0,,,15.33,,15.33,,
9/7/19,Dividend,IAG,148,0.118581,0,,,17.55,,17.55,,
9/7/19,Dividend,IAG,148,0.310608,0,,,45.97,,45.97,,
9/7/19,Sell,IAG,148,4.41993,1014.83,11.95,,642.2,,-372.63,-36.7,
9/7/19,Position Closed,IAG,0,,,23.9,,,,-293.78,-28.9,-29.0
15/7/19,RPC Group PLC,RPC#1,0,,,11.95,5.02,,,-35.39,-3.5,-5.1
13/11/18,Buy,RPC#1,123,8.1607,1020.74,11.95,5.02,0,0,0,0.0,
25/1/19,Dividend,RPC#1,123,0.0809756,0,,,9.96,,9.96,,
15/7/19,Sell,RPC#1,123,7.93,1020.74,,,975.39,,-45.35,-4.4,
15/7/19,Position Closed,RPC#1,0,,,11.95,5.02,,,-35.39,-3.5,-5.1
13/8/19,DFS Furniture PLC,DFS,0,,,23.9,5,,,44.24,4.3,4.4
14/8/18,Buy,DFS,456,2.194,1017.41,11.95,5,0,0,0,0.0,
27/12/18,Dividend,DFS,456,0.075,0,,,34.2,,34.2,,
19/6/19,Dividend,DFS,456,0.0369956,0,,,16.87,,16.87,,
13/8/19,Sell,DFS,456,2.2424,1017.41,11.95,,1010.58,,-6.83,-0.7,
13/8/19,Position Closed,DFS,0,,,23.9,5,,,44.24,4.3,4.4
16/8/19,Redde Northgate PLC,REDD,0,,,23.9,5.01,,,-248.01,-24.4,-24.3
14/8/18,Buy,REDD,230,4.3531,1018.17,11.95,5.01,0,0,0,0.0,
25/1/19,Dividend,REDD,230,0.062,0,,,14.26,,14.26,,
16/8/19,Sell,REDD,230,3.2175,1018.17,11.95,,728.08,,-290.1,-28.5,
27/9/19,Dividend,REDD,230,0.121,0,,,27.83,,27.83,,
16/8/19,Position Closed,REDD,0,,,23.9,5.01,,,-248.01,-24.4,-24.3
10/9/19,Tate & Lyle PLC,TATE,0,,,23.9,5.01,,,119.32,11.7,11.8
11/9/18,Buy,TATE,151,6.63,1018.09,11.95,5.01,0,0,0,0.0,
4/1/19,Dividend,TATE,151,0.0860265,0,,,12.99,,12.99,,
31/7/19,Dividend,TATE,151,0.208013,0,,,31.41,,31.41,,
10/9/19,Sell,TATE,151,7.31762,1018.09,11.95,,1093.01,,74.92,7.4,
10/9/19,Position Closed,TATE,0,,,23.9,5.01,,,119.32,11.7,11.8
8/10/19,Headlam Group PLC,HEAD,0,,,23.9,5,,,-11.62,-1.1,-1.1
9/10/18,Buy,HEAD,218,4.58468,1016.41,11.95,5,0,0,0,0.0,
2/1/19,Dividend,HEAD,218,0.0755046,0,,,16.46,,16.46,,
1/7/19,Dividend,HEAD,218,0.174495,0,,,38.04,,38.04,,
8/10/19,Sell,HEAD,218,4.41394,1016.41,11.95,,950.29,,-66.12,-6.5,
8/10/19,Position Closed,HEAD,0,,,23.9,5,,,-11.62,-1.1,-1.1
8/10/19,Marks & Spencer Group PLC,MKS,0,,,23.9,5.01,,,-445.39,-43.7,-25.1
10/10/17,Buy,MKS,286,3.50275,1018.75,11.95,5.01,0,0,0,0.0,
12/1/18,Dividend,MKS,286,0.068007,0,,,19.45,,19.45,,
13/7/18,Dividend,MKS,286,0.118986,0,,,34.03,,34.03,,
11/1/19,Dividend,MKS,286,0.068007,0,,,19.45,,19.45,,
27/6/19,Dividend,MKS,286,0.0518182,0,,,14.82,,14.82,,
12/7/19,Dividend,MKS,286,0.071014,0,,,20.31,,20.31,,
8/10/19,Sell,MKS,286,1.66871,1018.75,11.95,,465.3,,-553.45,-54.3,
8/10/19,Position Closed,MKS,0,,,23.9,5.01,,,-445.39,-43.7,-25.1
13/11/19,Greene King PLC,GNK#1,0,,,11.95,5,,,436.2,42.9,28.6
12/6/18,Buy,GNK#1,160,6.2438,1015.96,11.95,5,0,0,0,0.0,
14/9/18,Dividend,GNK#1,160,0.244,0,,,39.04,,39.04,,
18/1/19,Dividend,GNK#1,160,0.088,0,,,14.08,,14.08,,
13/9/19,Dividend,GNK#1,160,0.244,0,,,39.04,,39.04,,
13/11/19,Sell,GNK#1,160,8.5,1015.96,,,1360,,344.04,33.9,
13/11/19,Position Closed,GNK#1,0,,,11.95,5,,,436.2,42.9,28.6
10/12/19,Aggreko PLC,AGK#1,0,,,23.9,4.99,,,164.83,16.2,16.3
11/12/18,Buy,AGK#1,141,7.0847,1015.88,11.95,4.99,0,0,0,0.0,
24/5/19,Dividend,AGK#1,141,0.177376,0,,,25.01,,25.01,,
1/10/19,Dividend,AGK#1,141,0.0938298,0,,,13.23,,13.23,,
10/12/19,Sell,AGK#1,141,8.18738,1015.88,11.95,,1142.47,,126.59,12.5,
10/12/19,Position Closed,AGK#1,0,,,23.9,4.99,,,164.83,16.2,16.3
10/12/19,BT Group PLC,BT.A,0,,,23.9,5,,,-225.11,-22.1,-22.2
11/12/18,Buy,BT.A,394,2.53875,1017.22,11.95,5,0,0,0,0.0,
4/2/19,Dividend,BT.A,394,0.0461929,0,,,18.2,,18.2,,
9/9/19,Dividend,BT.A,394,0.107792,0,,,42.47,,42.47,,
10/12/19,Sell,BT.A,394,1.88678,1017.22,11.95,,731.44,,-285.78,-28.1,
10/12/19,Position Closed,BT.A,0,,,23.9,5,,,-225.11,-22.1,-22.2
10/12/19,Carr's Group PLC,CARR,0,,,23.9,5,,,-2.33,-0.2,-0.2
11/12/18,Buy,CARR,656,1.525,1017.35,11.95,5,0,0,0,0.0,
31/5/19,Dividend,CARR,656,0.01125,0,,,7.38,,7.38,,
4/10/19,Dividend,CARR,656,0.01125,0,,,7.38,,7.38,,
10/12/19,Sell,CARR,656,1.518,1017.35,11.95,,983.86,,-33.49,-3.3,
10/1/20,Dividend,CARR,588,0.0278912,0,,,16.4,,16.4,,
10/12/19,Position Closed,CARR,0,,,23.9,5,,,-2.33,-0.2,-0.2
14/1/20,Micro Focus International PLC,MCRO,0,,,23.9,5,,,-104.47,-10.3,-10.1
8/1/19,Buy,MCRO,69,14.49,1016.76,11.95,5,0,0,0,0.0,
5/4/19,Dividend,MCRO,69,0.452174,0,,,31.2,,31.2,,
14/5/19,Sell,MCRO,12,19.3117,176.83,,,231.74,,54.91,31.1,
30/9/19,Dividend,MCRO,57,0.466667,0,,,26.6,,26.6,,
14/1/20,Sell,MCRO,57,11.1351,839.93,11.95,,622.75,,-217.18,-25.9,
14/1/20,Position Closed,MCRO,0,,,23.9,5,,,-104.47,-10.3,-10.1
11/2/20,Petropavlovsk PLC,POG,0,,,23.9,5,,,935.62,91.9,92.3
12/2/19,Buy,POG,12160,0.082318,1017.94,11.95,5,0,0,0,0.0,
11/2/20,Sell,POG,12160,0.161637,1017.94,11.95,,1953.56,,935.62,91.9,
11/2/20,Position Closed,POG,0,,,23.9,5,,,935.62,91.9,92.3
16/3/20,Anglo American PLC,AAL,0,,,23.9,5.04,,,-206.16,-20.1,-10.6
13/3/18,Buy,AAL,58,17.3908,1025.66,11.95,5.04,0,0,0,0.0,
11/5/18,Dividend,AAL,58,0.386724,0,,,22.43,,22.43,,
21/9/18,Dividend,AAL,58,0.378966,0,,,21.98,,21.98,,
3/5/19,Dividend,AAL,58,0.388621,0,,,22.54,,22.54,,
20/9/19,Dividend,AAL,58,0.515172,0,,,29.88,,29.88,,
16/3/20,Sell,AAL,58,12.2898,1025.66,11.95,,700.86,,-324.8,-31.7,
11/5/20,Dividend,AAL,58,0.376034,0,,,21.81,,21.81,,
16/3/20,Position Closed,AAL,0,,,23.9,5.04,,,-206.16,-20.1,-10.6
15/4/20,Bloomsbury Publishing PLC,BMY,0,,,23.9,4.99,,,-24.22,-2.4,-2.3
9/4/19,Buy,BMY,443,2.254,1015.46,11.95,4.99,0,0,0,0.0,
23/8/19,Dividend,BMY,443,0.0674944,0,,,29.9,,29.9,,
6/12/19,Dividend,BMY,443,0.0127991,0,,,5.67,,5.67,,
15/4/20,Sell,BMY,443,2.18424,1015.46,11.95,,955.67,,-59.79,-5.9,
15/4/20,Position Closed,BMY,0,,,23.9,4.99,,,-24.22,-2.4,-2.3
12/5/20,Evraz PLC,EVR,0,,,23.9,5.01,,,-199.95,-19.6,-10.3
8/5/18,Buy,EVR,204,4.91402,1019.42,11.95,5.01,0,0,0,0.0,
22/6/18,Dividend,EVR,204,0.0972059,0,,,19.83,,19.83,,
7/9/18,Dividend,EVR,204,0.309706,0,,,63.18,,63.18,,
21/12/18,Dividend,EVR,204,0.19549,0,,,39.88,,39.88,,
29/3/19,Dividend,EVR,204,0.305588,0,,,62.34,,62.34,,
5/9/19,Dividend,EVR,204,0.28848,0,,,58.85,,58.85,,
27/3/20,Dividend,EVR,204,0.306912,0,,,62.61,,62.61,,
12/5/20,Sell,EVR,204,2.57221,1019.42,11.95,,512.78,,-506.64,-49.7,
12/5/20,Position Closed,EVR,0,,,23.9,5.01,,,-199.95,-19.6,-10.3
12/5/20,WPP Group PLC,WPP,0,,,23.9,,,,-334.07,-32.8,-32.9
14/5/19,Buy,WPP,106,9.49876,1018.82,11.95,,0,0,0,0.0,
8/7/19,Dividend,WPP,106,0.373019,0,,,39.54,,39.54,,
4/11/19,Dividend,WPP,106,0.226981,0,,,24.06,,24.06,,
12/5/20,Sell,WPP,106,5.97264,1018.82,11.95,,621.15,,-397.67,-39.0,
12/5/20,Position Closed,WPP,0,,,23.9,,,,-334.07,-32.8,-32.9
9/6/20,McColl's Retail Group Ltd,MCLS,0,,,23.9,5,,,-402.1,-39.6,-39.7
11/6/19,Buy,MCLS,1218,0.8204,1016.2,11.95,5,0,0,0,0.0,
6/9/19,Dividend,MCLS,1218,0.0129967,0,,,15.83,,15.83,,
9/6/20,Sell,MCLS,1218,0.501002,1016.2,11.95,,598.27,,-417.93,-41.1,
9/6/20,Position Closed,MCLS,0,,,23.9,5,,,-402.1,-39.6,-39.7
14/7/20,Norcros PLC,NXR,0,,,23.9,4.99,,,-302.38,-29.8,-29.4
9/7/19,Buy,NXR,454,2.19839,1015.01,11.95,4.99,0,0,0,0.0,
10/1/20,Dividend,NXR,454,0.0309912,0,,,14.07,,14.07,,
14/7/20,Sell,NXR,454,1.565,1015.01,11.95,,698.56,,-316.45,-31.2,
14/7/20,Position Closed,NXR,0,,,23.9,4.99,,,-302.38,-29.8,-29.4
14/7/20,TI Fluid Systems PLC,TIFS,0,,,23.9,5,,,-106.79,-10.5,-10.4
9/7/19,Buy,TIFS,523,1.91098,1016.39,11.95,5,0,0,0,0.0,
27/9/19,Dividend,TIFS,523,0.0275908,0,,,14.43,,14.43,,
14/7/20,Sell,TIFS,523,1.73446,1016.39,11.95,,895.17,,-121.22,-11.9,
14/7/20,Position Closed,TIFS,0,,,23.9,5,,,-106.79,-10.5,-10.4
8/9/20,Babcock International Group PLC,BAB,0,,,23.9,5.02,,,-543.51,-53.2,-53.3
10/9/19,Buy,BAB,189,5.31545,1021.59,11.95,5.02,0,0,0,0.0,
17/1/20,Dividend,BAB,189,0.0720106,0,,,13.61,,13.61,,
8/9/20,Sell,BAB,189,2.52074,1021.59,11.95,,464.47,,-557.12,-54.5,
8/9/20,Position Closed,BAB,0,,,23.9,5.02,,,-543.51,-53.2,-53.3
8/9/20,Keller Group PLC,KLR,0,,,23.9,5.03,,,-75.29,-7.4,-7.4
10/9/19,Buy,KLR,150,6.70553,1022.81,11.95,5.03,0,0,0,0.0,
21/8/20,Dividend,KLR,52,0.672115,0,,,34.95,,34.95,,
8/9/20,Sell,KLR,150,6.16347,1022.81,11.95,,912.57,,-110.24,-10.8,
8/9/20,Position Closed,KLR,0,,,23.9,5.03,,,-75.29,-7.4,-7.4
13/10/20,Photo-Me International PLC,PHTM,0,,,23.9,5,,,-437.07,-43.0,-42.5
8/10/19,Buy,PHTM,1042,0.959655,1016.91,11.95,5,0,0,0,0.0,
8/11/19,Dividend,PHTM,1042,0.0473033,0,,,49.29,,49.29,,
13/10/20,Sell,PHTM,1042,0.520633,1016.91,11.95,,530.55,,-486.36,-47.8,
13/10/20,Position Closed,PHTM,0,,,23.9,5,,,-437.07,-43.0,-42.5
13/10/20,TUI AG,TUI,0,,,23.9,,,,-679.13,-66.7,-66.2
8/10/19,Buy,TUI,111,9.06153,1017.78,11.95,,0,0,0,0.0,
26/2/20,Dividend,TUI,111,0.329099,0,,,36.53,,36.53,,
13/10/20,Sell,TUI,111,2.82946,1017.78,11.95,,302.12,,-715.66,-70.3,
13/10/20,Position Closed,TUI,0,,,23.9,,,,-679.13,-66.7,-66.2
10/11/20,International Consolidated Airlines Group SA,IAG,0,,,23.9,,,,-719.94,-71.3,-71.5
12/11/19,Buy,IAG,183,5.44999,1009.3,11.95,,0,0,0,0.0,
3/12/19,Dividend,IAG,183,0.0995628,0,,,18.22,,18.22,,
24/9/20,Dividend,IAG,183,0.195847,0,,,35.84,,35.84,,
10/11/20,Sell,IAG,183,1.35109,1009.3,11.95,,235.3,,-774,-76.7,
10/11/20,Position Closed,IAG,0,,,23.9,,,,-719.94,-71.3,-71.5
10/11/20,William Hill PLC,WMH#1,0,,,23.9,4.99,,,534.54,52.6,52.9
12/11/19,Buy,WMH#1,578,1.72751,1015.44,11.95,4.99,0,0,0,0.0,
10/11/20,Sell,WMH#1,578,2.7023,1015.44,11.95,,1549.98,,534.54,52.6,
10/11/20,Position Closed,WMH#1,0,,,23.9,4.99,,,534.54,52.6,52.9
8/12/20,Kingfisher PLC,KGF,0,,,23.9,4.99,,,208.95,20.6,20.7
10/12/19,Buy,KGF,469,2.12906,1015.47,11.95,4.99,0,0,0,0.0,
8/12/20,Sell,KGF,469,2.63618,1015.47,11.95,,1224.42,,208.95,20.6,
8/12/20,Position Closed,KGF,0,,,23.9,4.99,,,208.95,20.6,20.7
8/12/20,LSL Property Services PLC,LSL,0,,,23.9,4.99,,,-161.33,-15.9,-16.0
10/12/19,Buy,LSL,375,2.6596,1014.29,11.95,4.99,0,0,0,0.0,
8/12/20,Sell,LSL,375,2.30643,1014.29,11.95,,852.96,,-161.33,-15.9,
8/12/20,Position Closed,LSL,0,,,23.9,4.99,,,-161.33,-15.9,-16.0
12/1/21,RPS Group PLC,RPS,0,,,23.9,4.99,,,-564.06,-55.6,-55.7
14/1/20,Buy,RPS,588,1.69799,1015.36,11.95,4.99,0,0,0,0.0,
12/1/21,Sell,RPS,588,0.78784,1015.36,11.95,,451.3,,-564.06,-55.6,
12/1/21,Position Closed,RPS,0,,,23.9,4.99,,,-564.06,-55.6,-55.7
1/2/21,EnQuest PLC,ENQ,0,,,23.9,5,,,-553.53,-54.4,-55.4
11/2/20,Buy,ENQ,3867,0.258596,1016.94,11.95,5,0,0,0,0.0,
1/2/21,Sell,ENQ,3867,0.122927,1016.94,11.95,,463.41,,-553.53,-54.4,
1/2/21,Position Closed,ENQ,0,,,23.9,5,,,-553.53,-54.4,-55.4
1/2/21,Headlam Group PLC,HEAD,0,,,23.9,4.99,,,-308.44,-30.4,-31.1
11/2/20,Buy,HEAD,186,5.36398,1014.64,11.95,4.99,0,0,0,0.0,
1/2/21,Sell,HEAD,186,3.86102,1014.64,11.95,,706.2,,-308.44,-30.4,
1/2/21,Position Closed,HEAD,0,,,23.9,4.99,,,-308.44,-30.4,-31.1
1/2/21,Lookers PLC,LOOK,0,,,23.9,5,,,-377.93,-37.2,-35.7
14/1/20,Buy,LOOK,1624,0.615757,1016.94,11.95,5,0,0,0,0.0,
1/2/21,Sell,LOOK,1624,0.400837,1016.94,11.95,,639.01,,-377.93,-37.2,
1/2/21,Position Closed,LOOK,0,,,23.9,5,,,-377.93,-37.2,-35.7
1/3/21,Crest Nicholson Holdings Ltd,CRST,0,,,23.9,5.01,,,-60.19,-5.9,-3.0
12/3/19,Buy,CRST,260,3.857,1019.78,11.95,5.01,0,0,0,0.0,
18/4/19,Dividend,CRST,260,0.218,0,,,56.68,,56.68,,
4/10/19,Dividend,CRST,260,0.112,0,,,29.12,,29.12,,
1/3/21,Sell,CRST,260,3.40669,1019.78,11.95,,873.79,,-145.99,-14.3,
1/3/21,Position Closed,CRST,0,,,23.9,5.01,,,-60.19,-5.9,-3.0
1/3/21,Proton Motor Power Systems PLC,PPS,0,,,23.9,,,,-284.47,-28.1,-98.7
1/2/21,Buy,PPS,923,1.0825,1011.1,11.95,,0,0,0,0.0,
1/3/21,Sell,PPS,923,0.800195,1011.1,11.95,,726.63,,-284.47,-28.1,
1/3/21,Position Closed,PPS,0,,,23.9,,,,-284.47,-28.1,-98.7
1/3/21,Speedy Hire PLC,SDY,0,,,23.9,5,,,-41.82,-4.1,-4.2
10/3/20,Buy,SDY,1470,0.68,1016.55,11.95,5,0,0,0,0.0,
1/3/21,Sell,SDY,1470,0.671211,1016.55,11.95,,974.73,,-41.82,-4.1,
1/3/21,Position Closed,SDY,0,,,23.9,5,,,-41.82,-4.1,-4.2
1/3/21,SThree PLC,STEM,0,,,23.9,4.99,,,128.6,12.7,13.0
10/3/20,Buy,STEM,342,2.9195,1015.41,11.95,4.99,0,0,0,0.0,
1/3/21,Sell,STEM,342,3.38,1015.41,11.95,,1144.01,,128.6,12.7,
1/3/21,Position Closed,STEM,0,,,23.9,4.99,,,128.6,12.7,13.0
1/4/21,Computacenter PLC,CCC,0,,,23.9,7.54,,,1028.44,67.3,70.8
15/4/20,Buy,CCC,106,14.2345,1528.35,11.95,7.54,0,0,0,0.0,
23/10/20,Dividend,CCC,106,0.123019,0,,,13.04,,13.04,,
1/4/21,Sell,CCC,106,24.1104,1528.35,11.95,,2543.75,,1015.4,66.4,
1/4/21,Position Closed,CCC,0,,,23.9,7.54,,,1028.44,67.3,70.8
1/4/21,Morgan Sindall PLC,MGNS,0,,,35.85,7.51,,,651.13,43.7,20.1
9/4/19,Buy,MGNS,79,12.6304,1014.74,11.95,4.99,0,0,0,0.0,
20/5/19,Dividend,MGNS,79,0.34,0,,,26.86,,26.86,,
28/10/19,Dividend,MGNS,79,0.21,0,,,16.59,,16.59,,
15/4/20,Buy,MGNS,41,12.3168,519.46,11.95,2.52,0,0,0,0.0,
8/12/20,Dividend,MGNS,120,0.21,0,,,25.2,,25.2,,
